avg_err,r_error,t_error
1.370539872477704,0.0259136756648221,0.5575604061293147
0.5484524587783968,0.0289969452816652,0.4170817515593176
1.0030197563567682,0.028083849747737,0.445775637313262
0.7386787842439743,0.0306585135120241,0.4759289825824133
0.9607115320959296,0.0339452129613352,0.5381902658723262
0.8261421866210693,0.0223330573499117,0.3944041141437087
1.19435144089345,0.027538607376448,0.4514169031476273
1.6669821041334292,0.0371870301017524,0.546728343879761
1.219864726144259,0.0377483949229081,0.4241085416528672
2.1742806095567966,0.0277368078196009,0.4797496461593261
1.595478341515095,0.0319028137375385,0.4866532769095759
1.9218733092185336,0.0380973014852785,0.5756991780963725
1.3770452291434887,0.0325502419310663,0.574464074685862
1.374082654584224,0.0257286983166719,0.4013605860352387
1.5350065209121326,0.0408086646828636,0.4771172543525673
1.928976035498364,0.0498230537563066,0.5698293207470997
1.9420925933377624,0.0517408065947285,0.5252665420519269
1.8053197695069607,0.0356658669862082,0.5020233189876471
1.9349197319647573,0.0300304342092585,0.4768212132699765
1.1950947123179168,0.0370067626975063,0.511067173201657
1.1688221019469347,0.0393595704644503,0.4863096175552479
1.4239472087264615,0.0322500929663418,0.5368846237920737
1.9090019092381527,0.0383024484191536,0.508905488002429
1.7256420169122275,0.032149320123417,0.5284577690433244
1.3709953561990929,0.0192030057095003,0.3859939521234764
2.2611408631644268,0.039655867881721,0.545928193834798
1.7506538672980825,0.0442609062210789,0.5057700543050503
1.270718839827832,0.0389948825264692,0.4545185185051096
1.616476452103194,0.0263146917432757,0.3102699129397332
1.1563045061287187,0.0426837392049711,0.5529416250718616
1.35998182644013,0.0321985046335635,0.5135817597539626
2.1043888284068277,0.0454019982626804,0.5144920457201207
1.6978368245777564,0.0317596916317306,0.4947980560298682
1.0642369113521295,0.0274075278000542,0.4260982185363005
1.3294318625517092,0.035252662990167,0.509953655825286
1.2168549407873808,0.0337611765794966,0.5826732295535983
2.17358437754013,0.0533364186451002,0.6833113809139135
2.1430048299379534,0.0325504631587297,0.6012768397266753
1.0837492101376511,0.02899620519846,0.4500639295388481
1.4288346354177943,0.0352695326057895,0.505171577347114
1.3392444889719357,0.0329515036920976,0.3812406233887289
0.8707227131854005,0.0292149709527616,0.445362509218962
1.4292912547396928,0.031418001489116,0.4693410439986787
1.9492864508790155,0.0400306820565707,0.4606736983186816
1.7639282840569224,0.0481788669042965,0.6531588033825207
1.7841511141845268,0.02825617735541,0.3723236082863697
1.253718148087164,0.0304953160536655,0.3563927502063492
2.4196961329329345,0.0444006562241427,0.5976532387982169
1.42293636230932,0.0388539819259409,0.6174209344581966
1.370539872477704,0.0259136756648221,0.5575604061293147
0.5484524587783968,0.028996945281665236,0.4170817515593176
1.0030197563567682,0.02808384974773709,0.445775637313262
1.19435144089345,0.02753860737644805,0.4514169031476273
0.7386787842439743,0.03065851351202417,0.4759289825824133
0.9607115320959296,0.0339452129613352,0.5381902658723262
0.8261421866210693,0.022333057349911728,0.39440411414370874
1.595478341515095,0.031902813737538525,0.48665327690957594
1.6669821041334292,0.03718703010175241,0.546728343879761
1.3770452291434887,0.03255024193106635,0.574464074685862
1.219864726144259,0.03774839492290817,0.4241085416528672
1.9218733092185336,0.03809730148527853,0.5756991780963725
2.1742806095567966,0.02773680781960097,0.47974964615932614
1.374082654584224,0.025728698316671936,0.4013605860352387
1.5350065209121326,0.04080866468286368,0.47711725435256735
1.9349197319647575,0.030030434209258525,0.47682121326997656
1.4239472087264615,0.032250092966341876,0.5368846237920737
1.1688221019469347,0.039359570464450336,0.48630961755524793
1.9090019092381527,0.03830244841915368,0.508905488002429
1.8053197695069612,0.03566586698620829,0.5020233189876471
1.9289760354983636,0.04982305375630664,0.5698293207470997
1.9420925933377624,0.0517408065947285,0.5252665420519269
1.1950947123179168,0.03700676269750632,0.511067173201657
1.3709953561990929,0.019203005709500363,0.3859939521234764
1.7256420169122275,0.03214932012341701,0.5284577690433244
2.2611408631644268,0.039655867881721006,0.545928193834798
1.1563045061287187,0.042683739204971136,0.5529416250718616
1.270718839827832,0.03899488252646929,0.4545185185051096
1.7506538672980825,0.044260906221078915,0.5057700543050503
1.616476452103194,0.026314691743275737,0.31026991293973327
1.35998182644013,0.032198504633563586,0.5135817597539626
2.1043888284068273,0.045401998262680474,0.5144920457201207
1.6978368245777564,0.031759691631730674,0.49479805602986826
1.3294318625517092,0.03525266299016703,0.509953655825286
1.2168549407873808,0.03376117657949665,0.5826732295535983
1.0642369113521295,0.027407527800054288,0.42609821853630053
2.17358437754013,0.053336418645100254,0.6833113809139135
1.0837492101376511,0.028996205198460016,0.4500639295388481
0.8707227131854005,0.029214970952761647,0.445362509218962
1.4288346354177943,0.03526953260578952,0.505171577347114
2.1430048299379534,0.03255046315872976,0.6012768397266753
1.4292912547396928,0.03141800148911604,0.4693410439986787
1.3392444889719355,0.03295150369209767,0.3812406233887289
1.9492864508790155,0.04003068205657074,0.4606736983186816
1.253718148087164,0.03049531605366553,0.3563927502063492
1.7841511141845268,0.028256177355410077,0.3723236082863697
1.7639282840569224,0.04817886690429651,0.6531588033825207
2.4196961329329345,0.04440065622414272,0.5976532387982169
1.4229363623093199,0.03885398192594095,0.6174209344581966
1.729161443349176,0.047073193872292286,0.49757974524822784
